gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_51.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_79.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_93.php,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_28.jpeg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_78.png,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_50.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_44.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_87.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_83.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_97.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_68.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_40.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_54.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_55.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_41.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_69.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_96.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_94.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_57.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_43.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_56.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_81.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_95.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_31.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_25.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_19.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_8.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_9.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_24.png,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_18.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_80.jpeg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_30.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_26.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_32.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_59.jpeg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_33.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_27.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_23.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_37.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_36.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_22.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_34.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_20.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_21.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Ponytail Palm/img_35.jpg,Ponytail Palm
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_10.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_38.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_1.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_0.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_39.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_11.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_13.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_77.jpeg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_2.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_3.png,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_12.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_16.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_7.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_6.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_17.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_29.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_15.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_4.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_5.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_14.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_28.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_98.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_73.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_67.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_66.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_72.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_99.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_64.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_70.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_58.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_59.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_71.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_49.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_61.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_75.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_37.gif,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_50.jpeg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_74.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_60.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_48.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_89.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_76.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_62.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_63.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_88.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_91.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_85.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_52.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_46.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_47.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_53.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_84.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_65.jpeg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_90.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_86.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_92.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_45.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_51.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_78.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_44.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_93.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_87.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_83.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_97.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_68.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_40.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_54.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_55.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_41.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_69.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_82.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_94.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_80.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_57.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_43.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_42.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_56.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_81.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_95.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_31.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_25.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_19.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_8.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_96.jpeg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_79.jpeg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_9.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_18.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_24.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_30.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_26.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_32.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_33.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_27.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_23.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_36.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_22.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_34.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_20.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_21.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Palm Plant/img_35.jpg,Palm Plant
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_10.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_38.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_1.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_0.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_11.png,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_39.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_13.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_2.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_3.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_12.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_16.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_7.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_6.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_17.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_29.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_15.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_4.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_5.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_14.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_28.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_98.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_73.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_67.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_66.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_72.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_58.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_70.png,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_92.jpeg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_59.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_71.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_65.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_49.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_75.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_61.png,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_74.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_60.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_48.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_89.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_76.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_62.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_63.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_77.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_88.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_91.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_52.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_46.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_47.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_53.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_84.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_90.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_45.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_51.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_79.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_86.jpeg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_78.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_50.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_44.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_93.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_87.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_83.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_97.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_68.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_40.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_54.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_55.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_41.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_69.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_96.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_82.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_94.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_64.jpeg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_80.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_57.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_43.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_42.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_56.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_81.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_95.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_31.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_25.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_19.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_8.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_9.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_18.png,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_24.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_30.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_26.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_32.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_33.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_23.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_37.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_36.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_22.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_27.ppm,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_34.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_20.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_21.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Peace Lily/img_35.jpg,Peace Lily
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_10.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_38.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_1.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_0.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_39.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_11.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_13.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_2.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_3.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_12.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_16.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_7.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_17.php,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_29.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_15.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_4.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_5.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_14.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_28.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_98.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_73.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_67.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_66.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_72.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_99.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_70.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_58.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_64.png,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_59.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_71.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_65.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_49.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_61.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_75.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_74.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_60.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_48.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_89.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_76.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_62.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_63.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_88.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_91.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_85.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_52.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_46.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_47.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_53.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_84.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_90.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_86.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_92.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_45.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_51.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_79.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_78.png,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_50.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_44.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_93.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_87.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_83.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_97.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_68.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_40.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_54.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_55.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_41.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_69.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_82.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_94.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_80.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_57.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_43.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_42.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_56.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_81.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_95.jpg,Stonecrop
gs://automl-test-251018-vcm/Plant_images/Stonecrop/img_31.jpg,Stonecrop
